Link,Rodzaj (nośnik),Dział,Autor,Tytuł,Tytuł originału,Język,Wydawca,Rok wydania,Rodzaj oprawy,Wymiary,Liczba stron,Ciężar,Wydano,ISBN,EAN/UPC,Image,Description,Kategoria
/pl/spalony_tost-9788360446997,książka / book,Książki i czasopisma / Books and periodicals,Teri Hatcher,Spalony tost,,,Elipsa,2008,Miękka,13.0x20.0,208,"0,20 kg",25.02.2008,978-83-60446-99-7 (9788360446997),9788360446997,/img/product_images_new/870/295870_01_spalony_tost.300.jpg,"Napisany w kpiarskim tonie, pełen autoironii poradnik, kompendium życiowej mądrości Teri Hatcher. Znajdziecie tu porady dotyczące gospodarstwa i wychowania dzieci, a także dowiecie się, które plotki o autorce są prawdziwe... Książka napisana lekko i z poczuciem humoru. Jak większość kobiet Teri Hatcher pierwsze życiowe nauki odebrała od matki. I podobnie jak wielu kobietom, jej matce niełatwo przychodziło docenić sama siebie. Gdy tost się spalił, zjadała go sama, a co lepsze kąski oddawała innym. Choć to poświęcenie było wyrazem miłości i jak najlepszych intencji, niosło ze sobą lekcję, której trudno jest się oduczyć: twoja własna satysfakcja nie jest warta nawet kawałka chleba.","Biografie, Poradniki"
/pl/willa_pod_zwariowana_gwiazda-9788381031585,książka / book,Książki i czasopisma / Books and periodicals,Maria Paszyńska,Willa pod zwariowaną gwiazdą,,polski,PASCAL,2018,Miękka ze skrzydełkami,12.8x19.0,368,"0,356 kg",31.01.2018,9788381031585 (9788381031585),9788381031585,/img/product_images_new/706/360706_01_willa_pod_zwariowana_gwiazda.300.jpg,"Na gruzach dawnego świata zdarza się miłość, której nie można się oprzeć... Lato 1939 roku. Warszawskie zoo, stworzone przez Jana i Antoninę Żabińskich, ma swoje chwile triumfu, choć podskórnie czuć w nim niepokój związany z nieuchronnie zbliżającą się wojną. Brutalny czas nie zabija jednak namiętności.  Niezwykłe losy trojga ludzi uwikłanych w wielką historię i własne uczucia. Willa pod Zwariowaną Gwiazdą to doskonałe połączenie precyzyjnie skonstruowanej fikcji z poruszającą historią, która wydarzyła się naprawdę. Opowieść o świecie wartości, w którym ideałom jest się wiernym zawsze i pomimo wszystko.","Powieść polska, Historyczna. Wojenna, Romanse"
/pl/poniemieckie-9788380499416,książka / book,Książki i czasopisma / Books and periodicals,Karolina Kuszyk,Poniemieckie,,polski,Czarne,2019,Miękka ze skrzydełkami,12.0x19.0,464,"0,425 kg",13.11.2019,9788380499416 (9788380499416),9788380499416,/img/product_images_new/500/499500_01_poniemieckie.300.jpg,"„Poniemieckie” to błyskotliwa opowieść o losach domów, cmentarzy i rzeczy, od szaf po oleodruki. Karolina Kuszyk – sama „wychowana na poniemieckim” – tropi ślady, wczytuje się we wspomnienia osadników i przesiedleńców, a przede wszystkim rozmawia – z przedstawicielami trzech pokoleń ludzi mieszkających w poniemieckich domach i korzystających z poniemieckich przedmiotów, ze zbieraczami i kolekcjonerami, z poszukiwaczami niemieckich skarbów, z regionalistami z ziem zachodnich i północnych odkrywającymi przedwojenną historię swoich małych ojczyzn. I zadaje pytania. Czym są dla nas poniemieckie rzeczy? Wdzięcznymi, lecz niewiele mówiącymi gadżetami w rodzaju obrazka z Aniołem Stróżem przeprowadzającym dzieci przez kładkę nad przepaścią? Obcymi śmieciami, na których rodzice i dziadkowie musieli się urządzać, bo nie mieli innego wyjścia? Jak bardzo dom poniemiecki musiał się napracować, żeby zasłużyć na miano polskiego? A co się stało z niemieckimi cmentarzami na ziemiach przyłączonych do Polski w 1945 roku? Opowiadając o tym, jak biografie poniemieckich domów, rzeczy i cmentarzy splatały się z losami ich polskich spadkobierców od powojnia po współczesność, autorka zastanawia się także, czym jest dziś polskość i ile obcości potrafimy znieść w tym, co określamy mianem własnego.","Biografie, Historia Europy, Historia Polski, Historia Polski 1945-1989"
/pl/wyscigi-9788327413536,książka / book,Książki i czasopisma / Books and periodicals,Joanna Chmielewska,Wyścigi,,polski,Olesiejuk,2014,Miękka,11.0x17.5,345,"0,19 kg",,9788327413536 (9788327413536),9788327413536,/img/product_images_new/361/157361_01_wyscigi.300.jpg,"Główna bohaterka, Joanna, jest częstym gościem na warszawskim torze wyścigów konnych. Pewnego dnia przypadkowo znajduje tam ciało zmordowanego dżokeja. Podejmuje współpracę z policją i jednocześnie prowadzi prywatne śledztwo. Razem z grupką znajomych grających na wyścigach stara się rozwikłać zagadkę tajemniczej śmierci. Sprawa zatacza coraz szersze kręgi. Pojawiają się pierwsi podejrzani, a wśród nich członkowie mafii…",
/pl/mnie_zabic-9788327413543,książka / book,Książki i czasopisma / Books and periodicals,Joanna Chmielewska,Mnie zabić,,polski,Olesiejuk,2014,Miękka,11.0x17.5,288,"0,17 kg",,9788327413543 (9788327413543),9788327413543,/img/product_images_new/362/157362_01_mnie_zabic.300.jpg,"Dobrze znana czytelnikom bohaterka – roztrzepana, lekkomyślna Joanna – po raz kolejny znalazła się w centrum skomplikowanej afery kryminalnej, która swym zasięgiem objęła znaczną cześć Europy. Tylko ona widziała prawdziwą twarz zabójcy, grozi jej więc śmiertelne niebezpieczeństwo. Jak zwykle u Chmielewskiej – błyskotliwe dialogi i zaskakująca intryga.",
/pl/csi_kryminalne_zagadki_nowego_jorku_krwawe_slonce-9788360159521,książka / book,Książki i czasopisma / Books and periodicals,Stuart M. Kaminsky,CSI: kryminalne zagadki Nowego Jorku krwawe słońce,,polski,Vesper,2007,Miękka,11.5x17.0,332,"0,194 kg",,9788360159521 (9788360159521),9788360159521,/img/product_images_new/171/1036171_01_csi_kryminalne_zagadki_nowego_jorku_krwawe_slonce.300.jpg,"Detektyw Mac Taylor jest sprawdzonym technikiem kryminalistycznym, który wierzy, że wszystko łączy się ze wszystkim, a każdy ma własną opowieść. Wraz z detektyw Stellą Bonasera kieruje zespołem ekspertów kryminalistycznych, zbierających mozolnie dowody i ślady każdej zbrodni, rozwikłujących krok po kroku każdą kryminalną zagadkę. Zwykły dom na przedmieściach Queens jest miejscem potwornej zbrodni, w której ginie małżeństwo oraz nastoletnia córka. W domu nie ma  najmłodszego syna – być może kolejnej niewinnej ofiary  morderstwa. Mac Taylor i Danny Messer odkrywają ślady wskazujące na porwanie. Czy odnajdą chłopca, zanim będzie za późno? W Brooklynie, w dzielnicy zamieszkiwanej przez ortodoksyjnych żydów, stoi synagoga, w której ktoś przybił do podłogi ciało jednego z wiernych. Ukrzyżował je. Czy doszło do rytualnego mordu? Detektyw Stella Bonasera i detektyw Aiden Burn podejrzewają, że za zbrodnią kryje się sekta nawróconych na chrześcijaństwo żydów, ścierających się z dawnymi współwyznawcami. Na czele sekty stoi charyzmatyczny i kontrowersyjny przywódca, który robi wszystko, aby utrudnić śledztwo... Dwie różne zbrodnie, które łączy jedno: technicy kryminalistyczni, którzy nie ustaną, dopóki nie odkryją prawdy.",
/pl/csi_kryminalne_zagadki_las_vegas_miasto_grzechu_mi-9788360159538,książka / book,Książki i czasopisma / Books and periodicals,Max Allan Collins,CSI: kryminalne zagadki Las Vegas miasto grzechu MIASTO GRZECHU,,polski,Vesper,2007,Miękka,11.5x17.0,432,"0,25 kg",,9788360159538 (9788360159538),9788360159538,/img/product_images_new/172/1036172_01_csi_kryminalne_zagadki_las_vegas_miasto_grzechu.300.jpg,"Lynn Pierce była pobożną chrześcijanką, oddaną matką i żoną. Nagrała potajemnie męża, który groził, że potnie ją na kawałki. Jenna Patrick pracowała jako striptizerka. Chciała rozpocząć nowe życie, wyjść za mąż i pójść na studia. Znaleziono ją uduszoną kablem w klubie, w którym tańczyła. Gil Grissom, Catherine Willows, Warrick Brown, Nick Stokes i Sara Sidle zbierają pozornie nieistotne dowody i ślady, by rozwikłać zagadki obu morderstw. Odkrywają najmroczniejsze strony życia w Las Vegas: mieście grzechu.",
/pl/csi_kryminalne_zagadni_miami_zrujnowane_swieta_cze-9788360159545,książka / book,Książki i czasopisma / Books and periodicals,Donn Cortez,CSI: Kryminalne zagadni Miami Zrujnowane święta Część I: Złe przeczucia,,polski,Vesper,2007,Miękka,11.5x17.0,432,"0,248 kg",,9788360159545 (9788360159545),9788360159545,/img/product_images_new/173/1036173_01_csi_kryminalne_zagadni_miami_zrujnowane_swieta.300.jpg,"Święta Bożego Narodzenia w Miami – miasto spowija wyjątkowy, odświętny nastrój. Wszystkie dzieci wstrzymują oddech w oczekiwaniu na przybycie Świętego Mikołaja. Jednak tego roku będzie on liczniej reprezentowany. Miami staje się sceną zjazdu Santaconu. Coroczny zlot setek odzianych w czerwień, podstarzałych wesołków, którzy przetaczają się przez miasto dokazując i nękając mieszkańców, kończy się śmiercią jednego z nich. Czas głoszenia dobrej nowiny upływa technikom z laboratorium kryminalnego Miami-Dade na odkrywaniu, że za pospolitą zbrodnią kryją się znacznie mroczniejsze motywy. Komu zależało na tym, żeby zabić Świętego Mikołaja? Kto posunął się tak daleko, aby zamaskować tożsamość ofiary, pozbawiając jej głowy i obu dłoni? Wreszcie, jaki związek może mieć zwykły rozbój w sklepie z międzynarodowym porwaniem i morderstwem?",
/pl/krew_i_zloto-9788373018648,książka / book,Książki i czasopisma / Books and periodicals,Anne Rice,Krew i złoto,Blood and gold,angielski,Rebis,2016,Miękka,12.8x19.7,592,"0,615 kg",,8373018646 (8373018646),9788373018648,/img/product_images_new/809/60809_01_krew_i_zloto.300.jpg,"Zranione serce może krwawić przez stulecia. Tak dzieje się z Mariusem, wampirem, którego historię Anne Rice wiele razy wspominała w „Kronikach wampirów“. Tym razem to on jest głownym bohaterem historii, opowiadającym szczegółowo swoje losy. Wyrwany z ukochanego Rzymu i zmuszony strzec wampirzych władców, Marius nigdy nie wybaczył sprawcom swej „ludzkiej” śmierci. Tysiące lat później wciąż rozpacza nad swą stratą. Nieśmiertelność jest dla niego błogosławieństwem, ale i przekleństwem. Jest on świadkiem najwspanialszych dla ludzkości wydarzeń, ale nie może się w nie angażować. Ciągle żyje w obawie, że świat pozna ciążące nad nim przekleństwo. Dwa tysiące lat historii Mariusa, mentora wampira Lestata, w kolejnej fascynującej opowieści Anne Rice z bestsellerowego cyklu „Kronik wampirów“.","Horror, literatura grozy"
/pl/krwawy_kantyk-9788375100204,książka / book,Książki i czasopisma / Books and periodicals,Anne Rice,Krwawy kantyk,Blood Canticle,angielski,Rebis,2015,Miękka,12.5x19.5,368,"0,34 kg",,9788375100204 (9788375100204),9788375100204,/img/product_images_new/210/191210_01_krwawy_kantyk.300.jpg,"Otoczoną posępnymi bagnami posiadłość Blackwood ożywiaj ą przybycia i odjazdy opętanych i skazujących na opętanie. Wśród nich jest wampir Lestat, pan czasu, na tyle próżny, by uwierzyć, że może zostać świętym, na tyle słaby, by się zakochać bez nadziei na ziszczenie miłości. Wraz z dwojgiem towarzyszy, Quinnem i Moną, rozwiązuje przerażające sekrety rodziny Mayfair i ratuje przed zagładą tajemniczą rasę nieśmiertelnych, ukrywających się na samotnej wyspie. Przepełniony żarem, przemocą i erotyką Krwawy kantyk, wieńczący cykl „Kroniki wampirów"", jest zdumiewającą opowieścią o rozkoszach i torturach wszechobecnych w cieniach śmierci i nieśmiertelności. „Kroniki wampirów"" Annę Rice - mistrzyni powieści grozy - mają miliony czytelników na całym świecie. REBIS wydał dotychczas następujące tomy tego cyklu: Wywiad z wampirem, Wampir Lestat, Opowieść o złodzieju ciał, Krew i złoto oraz Posiadłość Blackwood.","Horror, literatura grozy"
/pl/wampir_armand-9788375100044,książka / book,Książki i czasopisma / Books and periodicals,Anne Rice,Wampir Armand,The Vampire Armand,angielski,Rebis,2013,Miękka,12.8x19.7,368,"0,39 kg",,9788375100044 (9788375100044),9788375100044,/img/product_images_new/254/75254_01_wampir_armand.300.jpg,"Wampir Armand, najstarszy z nieśmiertelnych, postanawia opowiedzieć swoje burzliwe dzieje. Rozpoczynają się one na Rusi Kijowskiej, skąd młody malarz ikon trafia jako jeniec do Konstantynopola, a potem do Wenecji. Tam za sprawą wampira Mariusa młodzieniec, jeszcze wtedy zwany Amadeem, kosztuje krwi i otrzymuje wieczne życie. Teraz jednak w Nowym Orleanie Armand musi wybierać między perspektywą nieśmiertelności a zbawieniem własnej duszy. W tej cudownej, mrocznej powieści czytelnicy, którzy poznali już świat dzieci ciemności w Wywiadzie z wampirem, Wampirze Lestacie czy Królowej potępionych, otrzymują prawdziwą historię jednego z najpotężniejszych wampirów – Armanda. Tę pasjonującą książkę przepajają wyobraźnia, pasja i erotyzm, a miłość przeplata się w niezwykły sposób z bólem i cierpieniem.","Horror, literatura grozy"
/pl/memnoch_diabel-9788373019652,książka / book,Książki i czasopisma / Books and periodicals,Anne Rice,Memnoch Diabeł,Memnoch The Devil,angielski,Rebis,2016,Miękka,12.8x19.7,440,"0,505 kg",,9788373019652 (9788373019652),9788373019652,/img/product_images_new/676/122676_01_memnoch_diabel.300.jpg,"Świat opisywany skrupulatnie przez Anne Rice w „Kronikach wampirów” drży w posadach. Pojawia się w nim postać przy której blednie wszystko: Memnoch, tajemnicza istota, głosząca, że jest ni mniej, ni więcej, tylko diabłem. Jego nadejście nie jest przypadkowe – Memnoch upatrzył sobie Lestata na pomocnika. W jakim dziele? Strach myśleć! Lestat – wampir uwielbiający ryzykowne przygody – stanie wobec wyzwania, które rzuci go na kolana, przepełni grozą i obrzydzeniem, doprowadzi do zwątpienia we własne moce. I zmusi do zdecydowania, czy stoi po stronie dobra czy zła...","Horror, literatura grozy"
/pl/merrick-9788375100051,książka / book,Książki i czasopisma / Books and periodicals,Anne Rice,Merrick,Merick,angielski,Rebis,2014,Miękka,12.8x19.7,384,"0,394 kg",,9788375100051 (9788375100051),9788375100051,/img/product_images_new/914/116914_01_merrick.300.jpg,"Merrick Mayfair, najpiękniejsza czarownica z potężnego nowoorleańskiego rodu, podejmie się niezwykle ryzykownego zadania. Angażuje się w próbę wywołania Claudii – wampirzego dziecka, które zginęło kiedyś w promieniach słońca. To zdarzenie jest także pretekstem do opowiedzenia dziejów wspaniałej Merrick – jej przygód, napawających grozą odkryć i miłosnych związków. W tej poruszającej powieści, którą przenika hipnotyzująca aura Nowego Orleanu, Anne Rice połączyła losy bohaterów zapełniających stronice bestsellerowego cyklu „Kroniki wampirów” oraz bohaterek opowieści o czarownicach z obdarzonego niezwykłymi mocami rodu Mayfair.","Horror, literatura grozy"
/pl/gotuj_zgodnie_ze_swoja_grupa_krwi-9788386170456,książka / book,Książki i czasopisma / Books and periodicals,"Peter J. D'Adamo , Catherine Whitney",Gotuj zgodnie ze swoją grupą krwi,Cook Right for Yout Type,angielski,Mada,1999,Miękka,16.0x24.0,416,"0,68 kg",,838617045X (838617045X),9788386170456,/img/product_images_new/012/100012_01_gotuj_zgodnie_ze_swoja_grupa_krwi.300.jpg,"Książka zawiera ponad 200 oryginalnych przepisów oraz 30 - dniowy jadłospis dla każdej grupy krwi.Książka wyczerpująco tłumaczy, jak żyć i odżywiać się rozsądnie, zgodnie z indywidualnymi potrzebami każdego z nas, nie walcząc jednocześnie z drobnymi słabostkami.","Zdrowie i uroda, Poradniki, Książki kucharskie i diety"
/pl/lekcja_makijazu_dla_kazdej_kobiety-9788377781760,książka / book,Książki i czasopisma / Books and periodicals,Kamila Wiedeńska-Strzelczyk,Lekcja makijażu Dla każdej kobiety,,polski,G+J Gruner+Jahr Polska,2012,Miękka,14.5x20.5,216,"0,39 kg",,9788377781760 (9788377781760),9788377781760,/img/product_images_new/217/96217_01_lekcja_makijazu.300.jpg,"Jeśli chcesz wykonać świetny makijaż i wyglądać olśniewająco, ta książka jest dla Ciebie. Skorzystaj z lekcji, jaką daje autorka Kamila Wiedeńska-Strzelczyk – profesjonalistka w tej dziedzinie. Ten prosty i czytelny poradnik ma poprowadzić Cię krok po kroku przez różne style w makijażu i  pokazać jak łatwo możesz  sama je wykonać. „Postanowiłam napisać tę książkę, bo chcę, żeby makijaż zdobił kobiece buzie, a nie odbierał im urody” – napisała we wstępie Autorka. Przeczytaj tę książkę, odkryj sekrety makijażu i... bądź piękna! Kamila  Wiedeńska – Strzelczyk artystka makijażu, od trzynastu lat wykonuje makijaże, a twarz kobiety traktuje jak płótno malarskie. Dla niej każda kobieca twarz jest wyzwaniem  a zadowolona kobieta podziękowaniem.  Twórczyni wyjątkowych makijaży  Maryli Rodowicz, Niny Terentiew, Haliny Młynkowej ,Elżbiety Zapendowskiej, Magdy Gessler i wielu innych gwiazd. Ma na koncie współpracę z najważniejszymi polskimi fotografami, wydawnictwami czasopism kobiecych i agencjami reklamowymi.","Poradniki, Zdrowie i uroda"
